,mass A,,
t,x,y,
0.000,0.186,1.975
0.033,0.549,2.002
0.067,0.587,2.151
0.100,0.960,2.056
0.133,1.146,2.008
0.167,1.537,1.988
0.200,1.892,2.136
0.233,2.526,2.133
0.267,2.079,2.247
0.300,2.769,2.309
0.333,2.992,2.252
0.367,3.300,2.213
0.400,3.850,2.192
0.433,4.643,2.347
0.467,5.322,2.214
0.500,6.218,2.303
0.533,6.832,2.226
0.567,7.615,2.185
0.600,8.249,2.183
0.633,9.013,2.068
0.667,9.778,2.269
0.700,10.55,2.191
0.733,11.47,2.355
0.767,12.15,2.259
0.800,13.21,2.189
0.833,13.98,2.111
0.867,14.67,2.174
0.900,15.43,2.059
0.933,15.86,2.029
0.967,16.60,2.277
1.000,17.16,2.135
1.033,19.05,2.406
1.067,19.72,2.553
1.100,19.80,2.851
